x,y
-14.148796081542969,-26.537403106689453
-13.651593208312988,-26.45269012451172
-13.156766891479492,-26.35504913330078
-12.664654731750488,-26.244543075561523
-12.175588607788086,-26.12125015258789
-11.686744689941406,-25.98687171936035
-11.204896926879883,-25.85336685180664
-10.723050117492676,-25.71986198425293
-10.241203308105469,-25.58635902404785
-9.759356498718262,-25.45285415649414
-9.277509689331055,-25.31934928894043
-8.795662879943848,-25.18584442138672
-8.30862808227539,-25.0509033203125
-7.811748027801514,-24.9174747467041
-7.304056644439697,-24.801864624023438
-6.791994094848633,-24.707487106323242
-6.276445388793945,-24.634506225585938
-5.758306980133057,-24.583045959472656
-5.2384748458862305,-24.553199768066406
-4.717851638793945,-24.545015335083008
-4.214621067047119,-24.551023483276367
-3.7104296684265137,-24.557979583740234
-3.2062463760375977,-24.565549850463867
-2.702073574066162,-24.573705673217773
-2.1979103088378906,-24.582477569580078
-1.6967228651046753,-24.591684341430664
-1.2056801319122314,-24.600711822509766
-0.7057645320892334,-24.60990333557129
-0.20584893226623535,-24.619094848632812
0.2940666675567627,-24.628286361694336
0.7939820289611816,-24.63747787475586
1.2938973903656006,-24.646669387817383
1.7938129901885986,-24.655860900878906
2.2937285900115967,-24.665050506591797
2.7936441898345947,-24.67424201965332
3.2935595512390137,-24.683433532714844
3.7934749126434326,-24.692625045776367
4.29339075088501,-24.70181655883789
4.79378604888916,-24.711015701293945
5.293701648712158,-24.72020721435547
5.793616771697998,-24.729398727416992
6.293532371520996,-24.738590240478516
6.793310165405273,-24.747751235961914
7.2928853034973145,-24.75689697265625
7.792801856994629,-24.766021728515625
8.292717933654785,-24.775142669677734
8.792634963989258,-24.78426742553711
9.29255199432373,-24.79338836669922
9.79198932647705,-24.802467346191406
10.29190731048584,-24.811521530151367
10.791825294494629,-24.820575714111328
11.291743278503418,-24.82962989807129
11.799237251281738,-24.838821411132812
12.299155235290527,-24.847875595092773
12.799073219299316,-24.856929779052734
13.298991203308105,-24.865983963012695
13.798909187316895,-24.87504005432129
14.298827171325684,-24.88409423828125
14.798745155334473,-24.89314842224121
15.298663139343262,-24.902202606201172
15.79858112335205,-24.911256790161133
16.298498153686523,-24.920310974121094
16.798416137695312,-24.929365158081055
17.2983341217041,-24.938419342041016
17.79825210571289,-24.947473526000977
18.29817008972168,-24.956527709960938
18.79808807373047,-24.9655818939209
19.298006057739258,-24.97463607788086
19.797924041748047,-24.98369026184082
20.297842025756836,-24.99274444580078
20.797760009765625,-25.001798629760742
21.297677993774414,-25.010852813720703
21.797595977783203,-25.019906997680664
22.297513961791992,-25.028961181640625
22.79743194580078,-25.038015365600586
23.29734992980957,-25.047069549560547
23.79726791381836,-25.056123733520508
24.29718589782715,-25.06517791748047
24.797103881835938,-25.074234008789062
25.297021865844727,-25.083288192749023
25.796939849853516,-25.092342376708984
26.296857833862305,-25.101396560668945
26.796775817871094,-25.110450744628906
27.296693801879883,-25.119504928588867
27.796611785888672,-25.128559112548828
28.29652976989746,-25.13761329650879
28.79644775390625,-25.14666748046875
29.29636573791504,-25.15572166442871
29.796283721923828,-25.164775848388672
30.296201705932617,-25.173830032348633
30.796119689941406,-25.182884216308594
31.296037673950195,-25.191938400268555
31.795955657958984,-25.200992584228516
32.29587936401367,-25.210046768188477
32.79579544067383,-25.219100952148438
33.29571533203125,-25.2281551361084
33.795631408691406,-25.23720932006836
34.29555130004883,-25.24626350402832
34.795467376708984,-25.25531768798828
35.28864669799805,-25.264249801635742
35.78856658935547,-25.273303985595703
36.28976058959961,-25.28239631652832
36.79317092895508,-25.291954040527344
37.296573638916016,-25.302034378051758
37.79996109008789,-25.31257438659668
38.30279541015625,-25.323631286621094
38.80267333984375,-25.33479118347168
39.302547454833984,-25.345951080322266
39.802371978759766,-25.357131958007812
40.30098342895508,-25.368085861206055
40.80086135864258,-25.379058837890625
41.30073928833008,-25.390029907226562
41.800621032714844,-25.4010009765625
42.30058288574219,-25.411603927612305
42.795867919921875,-25.420825958251953
43.29117965698242,-25.42874526977539
43.78650665283203,-25.435352325439453
44.281856536865234,-25.440643310546875
44.7772102355957,-25.44463348388672
45.272579193115234,-25.447309494018555
45.767948150634766,-25.448671340942383
46.266780853271484,-25.44908905029297
46.766780853271484,-25.449474334716797
47.266780853271484,-25.449859619140625
47.766780853271484,-25.450244903564453
48.26401138305664,-25.450469970703125
48.75723648071289,-25.449115753173828
49.25044631958008,-25.44584846496582
49.7436408996582,-25.440671920776367
50.236812591552734,-25.433582305908203
50.72995376586914,-25.42459487915039
51.223052978515625,-25.413684844970703
51.71611022949219,-25.4008731842041
52.209110260009766,-25.386152267456055
52.70205307006836,-25.369504928588867
53.19492721557617,-25.350976943969727
53.687721252441406,-25.330522537231445
54.18043518066406,-25.30815315246582
54.67306137084961,-25.283891677856445
55.16558837890625,-25.257715225219727
55.65801239013672,-25.229629516601562
56.15031814575195,-25.19964599609375
56.642513275146484,-25.167749404907227
57.13825988769531,-25.13397789001465
57.637088775634766,-25.09979248046875
58.13591766357422,-25.06560707092285
58.63475036621094,-25.031421661376953
59.13239288330078,-24.997304916381836
59.63715362548828,-24.959640502929688
60.14148712158203,-24.916545867919922
60.645328521728516,-24.868032455444336
61.14861297607422,-24.81409454345703
61.65129470825195,-24.754749298095703
62.15330123901367,-24.68999671936035
62.65458679199219,-24.619848251342773
63.155086517333984,-24.544307708740234
63.65475082397461,-24.46339225769043
64.15351104736328,-24.377099990844727
64.65131378173828,-24.285446166992188
65.1480941772461,-24.188447952270508
65.64381408691406,-24.086105346679688
66.12752532958984,-23.982223510742188
66.61268615722656,-23.87775421142578
67.09117889404297,-23.768798828125
67.56743621826172,-23.65049934387207
68.04129791259766,-23.522899627685547
68.51255798339844,-23.38604736328125
68.98106384277344,-23.239999771118164
69.44660949707031,-23.084808349609375
69.90904235839844,-22.920534133911133
70.36815643310547,-22.74724006652832
70.82380676269531,-22.56499671936035
71.27578735351562,-22.37386703491211
71.72779846191406,-22.175689697265625
72.1856460571289,-21.974761962890625
72.64350128173828,-21.773836135864258
73.10134887695312,-21.572908401489258
73.55519104003906,-21.373743057250977
73.94503021240234,-21.068513870239258
74.29842376708984,-20.714801788330078
74.63854217529297,-20.361812591552734
74.96206665039062,-19.985570907592773
75.26314544677734,-19.59114646911621
75.54077911376953,-19.179872512817383
75.80030059814453,-18.746431350708008
76.04291534423828,-18.31464385986328
76.27564239501953,-17.877443313598633
76.49835968017578,-17.435056686401367
76.7109375,-16.98771095275879
76.91171264648438,-16.540077209472656
77.1134262084961,-16.082571029663086
77.31294250488281,-15.630051612854004
77.51465606689453,-15.172545433044434
77.71636962890625,-14.715039253234863
77.91808319091797,-14.257533073425293
78.11979675292969,-13.800026893615723
78.3215103149414,-13.342520713806152
78.52322387695312,-12.885015487670898
78.72493743896484,-12.427509307861328
78.92665100097656,-11.970003128051758
79.12836456298828,-11.512496948242188
79.330078125,-11.054990768432617
79.53179168701172,-10.597485542297363
79.73350524902344,-10.139979362487793
79.93521881103516,-9.682473182678223
80.13693237304688,-9.224967002868652
80.3386459350586,-8.767460823059082
80.54035949707031,-8.309954643249512
80.74207305908203,-7.852449417114258
80.94378662109375,-7.3949432373046875
81.14550018310547,-6.937437057495117
81.34721374511719,-6.479931831359863
81.5489273071289,-6.022425651550293
81.75064086914062,-5.564919471740723
81.95235443115234,-5.107414245605469
82.15406799316406,-4.649908065795898
82.35578155517578,-4.192401885986328
82.5574951171875,-3.734895944595337
82.75920867919922,-3.2773897647857666
82.96092224121094,-2.8198840618133545
83.16263580322266,-2.362377882003784
83.36434936523438,-1.9048717021942139
83.5660629272461,-1.4473659992218018
83.7705307006836,-0.9836006164550781
83.97254180908203,-0.5254367589950562
84.17935180664062,-0.05853593349456787
84.38760375976562,0.40772581100463867
84.59725189208984,0.873356819152832
84.80833435058594,1.3383409976959229
85.02082061767578,1.802686333656311
85.23590850830078,2.2686820030212402
85.45342254638672,2.734898328781128
85.67286682128906,3.2002081871032715
85.89422607421875,3.6646082401275635
86.11750030517578,4.1280927658081055
86.34073638916016,4.586850643157959
86.55997467041016,5.036221504211426
86.77802276611328,5.483149528503418
86.99726104736328,5.932520389556885
87.21649932861328,6.381890773773193
87.43573760986328,6.831261157989502
87.65498352050781,7.280632495880127
87.87422180175781,7.7300028800964355
88.09346008300781,8.179374694824219
88.31269836425781,8.628746032714844
88.53193664550781,9.078115463256836
88.75117492675781,9.527486801147461
88.97041320800781,9.976858139038086
89.18965148925781,10.426229476928711
89.40888977050781,10.875598907470703
89.62812805175781,11.324970245361328
89.84736633300781,11.774341583251953
90.06661224365234,12.223712921142578
90.28585052490234,12.673084259033203
90.50508880615234,13.122453689575195
90.72432708740234,13.57182502746582
90.94356536865234,14.021196365356445
91.16280364990234,14.47056770324707
91.38204193115234,14.919937133789062
91.60128021240234,15.369308471679688
91.82051849365234,15.818679809570312
92.03976440429688,16.268051147460938
92.25900268554688,16.717422485351562
92.47824096679688,17.166791915893555
92.69747924804688,17.616165161132812
92.91671752929688,18.065536499023438
93.13595581054688,18.514907836914062
93.35519409179688,18.964277267456055
93.57443237304688,19.41364860534668
93.79367065429688,19.863019943237305
94.01290893554688,20.31239128112793
94.2321548461914,20.761762619018555
94.4513931274414,21.211132049560547
94.6706314086914,21.660503387451172
94.89458465576172,22.11954116821289
95.11602783203125,22.573347091674805
95.34022521972656,23.022722244262695
95.57109832763672,23.468700408935547
95.80860137939453,23.911190032958984
96.05268096923828,24.350086212158203
96.30327606201172,24.78529167175293
96.5550537109375,25.20722007751465
96.81656646728516,25.622644424438477
97.08878326416016,26.03114128112793
97.37151336669922,26.43242835998535
97.6645736694336,26.82623863220215
97.9677505493164,27.212308883666992
98.29808044433594,27.610607147216797
98.62214660644531,27.991371154785156
98.95182037353516,28.368173599243164
99.29605102539062,28.729976654052734
99.65536499023438,29.07681655883789
100.02909088134766,29.408061981201172
100.41656494140625,29.72311782836914
100.81710052490234,30.021411895751953
101.22994232177734,30.30240249633789
101.65790557861328,30.577665328979492
102.07850646972656,30.848018646240234
102.49911499023438,31.11837387084961
102.91971588134766,31.38872718811035
103.34032440185547,31.659080505371094
103.75719451904297,31.925989151000977
104.21923065185547,32.148502349853516
104.71541595458984,32.27801513671875
105.23014831542969,32.32118606567383
105.73751068115234,32.32176971435547
106.23747253417969,32.315547943115234
106.73883819580078,32.30930709838867
107.25110626220703,32.293365478515625
107.76246643066406,32.259132385253906
108.27228546142578,32.20664978027344
108.77989959716797,32.135986328125
109.28466033935547,32.04723358154297
109.78593444824219,31.940502166748047
110.2657241821289,31.82480812072754
110.75160217285156,31.70680809020996
111.23748016357422,31.588809967041016
111.72335815429688,31.470809936523438
112.209228515625,31.35280990600586
112.69510650634766,31.234811782836914
113.17947387695312,31.117361068725586
113.663818359375,31.000459671020508
114.14962005615234,30.883590698242188
114.6357421875,30.766613006591797
115.12186431884766,30.649635314941406
115.60798645019531,30.53266143798828
116.0941162109375,30.41568374633789
116.58023834228516,30.2987060546875
117.06636047363281,30.18172836303711
117.56250762939453,30.06081199645996
118.05838012695312,29.936595916748047
118.55343627929688,29.809221267700195
119.04766845703125,29.67868423461914
119.54106140136719,29.54499053955078
120.0335922241211,29.408138275146484
120.52523040771484,29.268152236938477
121.0159683227539,29.12502098083496
121.50578308105469,28.97875213623047
121.99465942382812,28.829357147216797
122.48255920410156,28.676843643188477
122.96947479248047,28.52121353149414
123.45538330078125,28.362468719482422
123.9402847290039,28.20062255859375
124.42412567138672,28.035690307617188
124.90542602539062,27.868213653564453
125.37726593017578,27.702781677246094
125.84910583496094,27.5373477935791
126.32093811035156,27.371915817260742
126.79277801513672,27.20648193359375
127.26461791992188,27.041048049926758
127.73645782470703,26.8756160736084
128.2082977294922,26.710182189941406
128.67950439453125,26.547632217407227
129.16439819335938,26.39208221435547
129.65277099609375,26.24787139892578
130.14439392089844,26.115068435668945
130.63897705078125,25.993745803833008
131.13624572753906,25.883975982666016
131.63592529296875,25.785812377929688
132.13775634765625,25.69931411743164
132.64146423339844,25.624523162841797
133.14854431152344,25.5577392578125
133.63523864746094,25.496421813964844
134.12225341796875,25.437747955322266
134.6095733642578,25.381698608398438
135.09718322753906,25.32829475402832
135.5850830078125,25.277523040771484
136.07327270507812,25.229394912719727
136.56167602539062,25.183900833129883
137.0503387451172,25.14105796813965
137.54148864746094,25.1005859375
138.03985595703125,25.060304641723633
138.53823852539062,25.020023345947266
139.03660583496094,24.979740142822266
139.5349884033203,24.9394588470459
140.03335571289062,24.89917755126953
140.53369140625,24.863950729370117
141.0426788330078,24.846529006958008
141.55198669433594,24.848220825195312
142.06082153320312,24.869020462036133
142.5685577392578,24.90890121459961
143.0744171142578,24.967803955078125
143.57772827148438,25.045650482177734
144.0777587890625,25.142322540283203
144.5738067626953,25.2576961517334
145.05685424804688,25.38864517211914
145.53799438476562,25.524686813354492
146.0191192626953,25.660730361938477
146.50025939941406,25.796772003173828
146.9813995361328,25.93281364440918
147.4609832763672,26.11238670349121
147.8173065185547,26.46315574645996
148.17361450195312,26.81392478942871
148.52993774414062,27.164695739746094
148.88624572753906,27.515464782714844
149.24256896972656,27.866235733032227
149.598876953125,28.217004776000977
149.9552001953125,28.56777572631836
150.31150817871094,28.91854476928711
150.70611572265625,29.228769302368164
150.7877655029297,29.722057342529297
150.86941528320312,30.21534538269043
150.95106506347656,30.708633422851562
151.03271484375,31.201921463012695
151.11436462402344,31.69521141052246
151.19601440429688,32.188499450683594
151.27774047851562,32.69211196899414
151.35325622558594,33.19187545776367
151.4232177734375,33.69245529174805
151.487548828125,34.19378662109375
151.54629516601562,34.69580078125
151.59939575195312,35.19844055175781
151.64759826660156,35.706878662109375
151.69329833984375,36.20478820800781
151.709716796875,36.696434020996094
151.41160583496094,37.10309982299805
151.11566162109375,37.50611877441406
150.81973266601562,37.90913772583008
150.5238037109375,38.312156677246094
150.2254180908203,38.71760177612305
149.90997314453125,39.10681915283203
149.56777954101562,39.472747802734375
149.20054626464844,39.81355667114258
148.81015014648438,40.12753677368164
148.3984832763672,40.41311264038086
147.9690399169922,40.676143646240234
147.54136657714844,40.93518829345703
147.11370849609375,41.19423294067383
146.66433715820312,41.4210319519043
146.18809509277344,41.58800506591797
145.70140075683594,41.718074798583984
145.2171630859375,41.84263229370117
144.73292541503906,41.967185974121094
144.24868774414062,42.09174346923828
143.7644500732422,42.21630096435547
143.28021240234375,42.34085464477539
142.7959747314453,42.46541213989258
142.31173706054688,42.589969635009766
141.82749938964844,42.71452713012695
141.34326171875,42.839080810546875
140.85902404785156,42.96363830566406
140.37478637695312,43.08819580078125
139.8905487060547,43.21274948120117
139.40631103515625,43.33730697631836
138.9220733642578,43.46186447143555
138.43783569335938,43.586421966552734
137.95359802246094,43.710975646972656
137.4693603515625,43.835533142089844
136.98512268066406,43.96009063720703
136.50088500976562,44.08464813232422
136.0166473388672,44.20920181274414
135.53240966796875,44.33375930786133
135.0481719970703,44.458316802978516
134.56393432617188,44.5828742980957
134.07969665527344,44.707427978515625
133.595458984375,44.83198547363281
133.11122131347656,44.95654296875
132.62698364257812,45.08109664916992
132.1427459716797,45.20565414428711
131.65850830078125,45.3302116394043
131.1742706298828,45.454769134521484
130.69004821777344,45.579322814941406
130.205810546875,45.703880310058594
129.72157287597656,45.82843780517578
129.23733520507812,45.9529914855957
128.7530975341797,46.07754898071289
128.26885986328125,46.20210647583008
127.79439544677734,46.32497024536133
127.3223876953125,46.456539154052734
126.8534927368164,46.59886932373047
126.38798522949219,46.75187683105469
125.92609405517578,46.915504455566406
125.46806335449219,47.08964538574219
125.0141372680664,47.27421569824219
124.5645523071289,47.4691162109375
124.11954498291016,47.67425537109375
123.6793441772461,47.88951110839844
123.24417877197266,48.114776611328125
122.79844665527344,48.35856628417969
122.36158752441406,48.601783752441406
121.92472839355469,48.845001220703125
121.48786926269531,49.088218688964844
121.05101013183594,49.33143615722656
120.60902404785156,49.59354019165039
120.22171783447266,49.90671157836914
119.87049865722656,50.301605224609375
119.58805084228516,50.76428985595703
119.37559509277344,51.23634719848633
119.17236328125,51.693180084228516
118.96913146972656,52.1500129699707
118.76589965820312,52.60684585571289
118.56266021728516,53.06367874145508
118.35942840576172,53.520511627197266
118.17150115966797,53.97386932373047
118.033203125,54.47134017944336
117.9784927368164,55.018821716308594
118.03400421142578,55.56622314453125
118.1405029296875,56.06709289550781
118.25120544433594,56.56654357910156
118.37593078613281,57.05039978027344
118.5177993774414,57.52950668334961
118.6766586303711,58.00325012207031
118.85228729248047,58.471038818359375
119.0444564819336,58.932273864746094
119.25293731689453,59.38637161254883
119.47747039794922,59.83275604248047
119.71775817871094,60.27085494995117
119.9734878540039,60.70011901855469
120.24435424804688,61.12000274658203
120.5300064086914,61.52996826171875
120.830078125,61.929500579833984
121.15254211425781,62.33863830566406
121.47151184082031,62.7429313659668
121.78121185302734,63.13547134399414
122.10025787353516,63.53366470336914
122.42010498046875,63.91248321533203
122.74976348876953,64.28279876708984
123.08900451660156,64.64436340332031
123.43759155273438,64.99691772460938
123.7952880859375,65.34024047851562
124.1618423461914,65.674072265625
124.54141235351562,65.99971771240234
124.93254089355469,66.29674530029297
125.3425064086914,66.56715393066406
125.76952362060547,66.80976104736328
126.21170043945312,67.02349853515625
126.66707611083984,67.2074203491211
127.13365936279297,67.3607177734375
127.60938262939453,67.48272705078125
128.0921630859375,67.57289123535156
128.58108520507812,67.63379669189453
129.0984649658203,67.67092895507812
129.6171112060547,67.68028259277344
130.13548278808594,67.6618423461914
130.6521453857422,67.61567687988281
131.16558837890625,67.54190063476562
131.67434692382812,67.44073486328125
132.17694091796875,67.31244659423828
132.6635284423828,67.17243957519531
133.14401245117188,67.03411102294922
133.61611938476562,66.89590454101562
134.0880584716797,66.75241088867188
134.55845642089844,66.60398864746094
135.02731323242188,66.45066833496094
135.4945068359375,66.2924575805664
135.9600372314453,66.1293716430664
136.42384338378906,65.9614486694336
136.8858642578125,65.78868865966797
137.34605407714844,65.6111068725586
137.80438232421875,65.4287338256836
138.26075744628906,65.24158477783203
138.72787475585938,65.04547119140625
139.18875122070312,64.85160827636719
139.64964294433594,64.65775299072266
140.11053466796875,64.4638900756836
140.57142639160156,64.27003479003906
141.03231811523438,64.076171875
141.49319458007812,63.88231658935547
141.95408630371094,63.688453674316406
142.41497802734375,63.49459457397461
142.87586975097656,63.30073547363281
143.33676147460938,63.106876373291016
143.79763793945312,62.91301727294922
144.25852966308594,62.71915817260742
144.71942138671875,62.525299072265625
145.18031311035156,62.33143997192383
145.64120483398438,62.137577056884766
146.10208129882812,61.94371795654297
146.56297302246094,61.74985885620117
147.02386474609375,61.555999755859375
147.48475646972656,61.36214065551758
147.94564819335938,61.16828155517578
148.40652465820312,60.974422454833984
148.86741638183594,60.78056335449219
149.32830810546875,60.586700439453125
149.78919982910156,60.39284133911133
150.25009155273438,60.19898223876953
150.7235107421875,59.998287200927734
151.17674255371094,59.80028533935547
151.6277313232422,59.59722137451172
152.07644653320312,59.38911056518555
152.52276611328125,59.175994873046875
152.96670532226562,58.9578857421875
153.40814208984375,58.73481750488281
153.8470458984375,58.50681686401367
154.2834014892578,58.27391052246094
154.7170867919922,58.0361328125
155.14810180664062,57.79350662231445
155.57635498046875,57.54607391357422
156.0018310546875,57.293853759765625
156.4244384765625,57.03688430786133
156.8441619873047,56.77519226074219
157.26089477539062,56.50881576538086
157.6746368408203,56.23778533935547
158.08531188964844,55.96213912963867
158.49285888671875,55.681907653808594
158.89724731445312,55.39712905883789
159.29844665527344,55.10783386230469
159.6963348388672,54.814064025878906
160.09938049316406,54.51177978515625
160.4993133544922,54.21168899536133
160.8965606689453,53.9111442565918
161.3003692626953,53.592384338378906
161.6968994140625,53.26459503173828
162.0859375,52.927947998046875
162.46725463867188,52.58260726928711
162.84071350097656,52.228755950927734
163.20608520507812,51.8665657043457
163.56320190429688,51.49623107910156
163.911865234375,51.11793518066406
164.2519073486328,50.73186492919922
164.58316040039062,50.338226318359375
164.90545654296875,49.93721389770508
165.21861267089844,49.52903366088867
165.52249145507812,49.1138916015625
165.81689453125,48.69200134277344
166.1017303466797,48.263572692871094
166.3768310546875,47.82883071899414
166.63426208496094,47.403045654296875
166.89134216308594,46.97418975830078
167.13951110839844,46.5487174987793
167.37744140625,46.11661148071289
167.60459899902344,45.67874526977539
167.82086181640625,45.23539733886719
168.02609252929688,44.78683090209961
168.2201385498047,44.33332824707031
168.40293884277344,43.875160217285156
168.5743408203125,43.41261291503906
168.73422241210938,42.94597244262695
168.88253784179688,42.47550964355469
169.01918029785156,42.00152587890625
169.14402770996094,41.52431106567383
169.25704956054688,41.04414749145508
169.35816955566406,40.56134033203125
169.44729614257812,40.07617950439453
169.52786254882812,39.586666107177734
169.60260009765625,39.09675598144531
169.67156982421875,38.60600662231445
169.73475646972656,38.11447525024414
169.7921600341797,37.62223434448242
169.8437957763672,37.129356384277344
169.8896026611328,36.63590621948242
169.9296112060547,36.141944885253906
169.9638214111328,35.647560119628906
169.99220275878906,35.152793884277344
170.0147705078125,34.65773391723633
170.03152465820312,34.16244125366211
170.0424346923828,33.666988372802734
170.0475311279297,33.17144012451172
170.04627990722656,32.665794372558594
170.03347778320312,32.1712532043457
170.00802612304688,31.677204132080078
169.969970703125,31.183963775634766
169.91932678222656,30.69186019897461
169.8561248779297,30.20120620727539
169.78041076660156,29.712329864501953
169.6922149658203,29.225549697875977
169.5916290283203,28.741180419921875
169.47869873046875,28.25953483581543
169.35348510742188,27.78093719482422
169.21609497070312,27.305696487426758
169.06658935546875,26.834115982055664
168.9051055908203,26.366512298583984
168.73170471191406,25.903186798095703
168.54127502441406,25.430753707885742
168.35093688964844,24.96839714050293
168.16061401367188,24.506040573120117
167.96603393554688,24.035036087036133
167.77194213867188,23.578556060791016
167.57240295410156,23.124441146850586
167.36740112304688,22.672758102416992
167.156982421875,22.22357177734375
166.94119262695312,21.776945114135742
166.72006225585938,21.332942962646484
166.49359130859375,20.891632080078125
166.2618408203125,20.45307159423828
166.0248260498047,20.0173282623291
165.78262329101562,19.58446502685547
165.52720642089844,19.14240837097168
165.26132202148438,18.711275100708008
164.98162841796875,18.28896141052246
164.6884307861328,17.87590217590332
164.3820343017578,17.4725341796875
164.06277465820312,17.07927894592285
163.73097229003906,16.696544647216797
163.38697814941406,16.324731826782227
163.03115844726562,15.964229583740234
162.6638641357422,15.615409851074219
162.28549194335938,15.278643608093262
161.89642333984375,14.954277992248535
161.49757385253906,14.636028289794922
161.109619140625,14.328630447387695
160.6986541748047,14.01637077331543
160.2804718017578,13.713862419128418
159.85528564453125,13.4212646484375
159.42335510253906,13.138745307922363
158.98487854003906,12.86645793914795
158.54014587402344,12.604552268981934
158.08937072753906,12.35317611694336
157.6328125,12.112464904785156
157.17071533203125,11.882554054260254
156.70333862304688,11.663567543029785
156.23094177246094,11.455631256103516
155.75379943847656,11.258857727050781
155.2721405029297,11.073352813720703
154.79165649414062,10.897842407226562
154.3218536376953,10.726726531982422
153.85205078125,10.555610656738281
153.38064575195312,10.384008407592773
152.90562438964844,10.21228313446045
152.43008422851562,10.04194450378418
151.95404052734375,9.87300968170166
151.47752380371094,9.705460548400879
151.00048828125,9.539315223693848
150.52297973632812,9.374558448791504
150.0449981689453,9.211202621459961
149.56654357910156,9.049249649047852
149.08761596679688,8.888700485229492
148.60821533203125,8.729568481445312
148.1283416748047,8.57182502746582
147.64801025390625,8.415483474731445
147.167236328125,8.260560989379883
146.6859893798828,8.107041358947754
146.204345703125,7.9549384117126465
145.72219848632812,7.804239749908447
145.2396240234375,7.6549577713012695
144.7566375732422,7.5070953369140625
144.27320861816406,7.360635280609131
143.79090881347656,7.215987682342529
143.31187438964844,7.072688579559326
142.83285522460938,6.929388523101807
142.35382080078125,6.7860894203186035
141.8748016357422,6.642789363861084
141.39576721191406,6.4994893074035645
140.916748046875,6.356190204620361
140.43772888183594,6.212891101837158
139.9586944580078,6.069591045379639
139.47967529296875,5.926290988922119
139.0006561279297,5.782991886138916
138.52162170410156,5.6396918296813965
138.0426025390625,5.496392726898193
137.56356811523438,5.353092670440674
137.0845489501953,5.209792613983154
136.6055145263672,5.066493511199951
136.12649536132812,4.923193454742432
135.64747619628906,4.779893398284912
135.16844177246094,4.636594295501709
134.68942260742188,4.4932942390441895
134.2104034423828,4.34999418258667
133.7313690185547,4.206695079803467
133.25234985351562,4.063395023345947
132.7733154296875,3.920095920562744
132.29429626464844,3.7767958641052246
131.8152618408203,3.633495807647705
131.33624267578125,3.490196704864502
130.8572235107422,3.3468966484069824
130.37818908691406,3.203596591949463
129.899169921875,3.0602974891662598
129.42015075683594,2.9169974327087402
128.94113159179688,2.773698329925537
128.46209716796875,2.6303982734680176
127.98307800292969,2.487098217010498
127.5040512084961,2.3437981605529785
127.0250244140625,2.2004990577697754
126.5459976196289,2.057199001312256
126.06697082519531,1.9138998985290527
125.58795166015625,1.7705998420715332
125.10892486572266,1.6273002624511719
124.62989807128906,1.4840006828308105
124.15087127685547,1.340700626373291
123.6718521118164,1.1974010467529297
123.19282531738281,1.0541014671325684
122.71379852294922,0.9108014106750488
122.23477172851562,0.7675023078918457
121.75574493408203,0.6242022514343262
121.27671813964844,0.48090243339538574
120.79769897460938,0.3376028537750244
120.31867218017578,0.19430303573608398
119.83964538574219,0.051003456115722656
119.3606185913086,-0.09229636192321777
118.881591796875,-0.2355961799621582
118.40257263183594,-0.37889575958251953
117.92354583740234,-0.5221953392028809
117.44451904296875,-0.6654951572418213
116.96549224853516,-0.8087949752807617
116.48646545410156,-0.952094554901123
116.0074462890625,-1.0953943729400635
115.5284194946289,-1.2386939525604248
115.04939270019531,-1.3819937705993652
114.56902313232422,-1.5255506038665771
114.08731079101562,-1.6688644886016846
113.60539245605469,-1.811472773551941
113.12325286865234,-1.9533450603485107
112.64091491699219,-2.0945420265197754
112.15835571289062,-2.2350034713745117
111.67559051513672,-2.3747589588165283
111.192626953125,-2.5138089656829834
110.70946502685547,-2.652122974395752
110.2260971069336,-2.78973126411438
109.74252319335938,-2.9266340732574463
109.25875091552734,-3.062831401824951
108.77476501464844,-3.1983230113983154
108.29059600830078,-3.333078622817993
107.80622100830078,-3.4671287536621094
107.32164764404297,-3.600472927093506
106.83687591552734,-3.733081340789795
106.3519287109375,-3.8649842739105225
105.86676788330078,-3.9961814880371094
105.38141632080078,-4.126673221588135
104.89588165283203,-4.2564287185668945
104.41014099121094,-4.385447978973389
103.9242172241211,-4.513792514801025
103.43811798095703,-4.6414008140563965
102.95182800292969,-4.768303394317627
102.46533203125,-4.89447021484375
101.97866821289062,-5.019930839538574
101.49181365966797,-5.144655704498291
101.00477600097656,-5.26870584487915
100.5175552368164,-5.391988754272461
100.03166961669922,-5.514357566833496
99.54679107666016,-5.636383056640625
99.0619125366211,-5.75840950012207
98.5770263671875,-5.880434989929199
98.09214782714844,-6.002460479736328
97.60726928710938,-6.124485969543457
97.12238311767578,-6.246512413024902
96.63750457763672,-6.368537902832031
96.15262603759766,-6.49056339263916
95.66773986816406,-6.612588882446289
95.182861328125,-6.734614372253418
94.68681335449219,-6.859453201293945
94.2019271850586,-6.981478691101074
93.71704864501953,-7.103504657745361
93.23217010498047,-7.225530624389648
92.74646759033203,-7.347771167755127
92.26097106933594,-7.469723701477051
91.77604675292969,-7.591552734375
91.29247283935547,-7.713080406188965
90.8120346069336,-7.834294319152832
90.33174133300781,-7.956144332885742
89.85160827636719,-8.078628540039062
89.37164306640625,-8.2017183303833
88.89183044433594,-8.32541275024414
88.40837097167969,-8.45047664642334
87.92334747314453,-8.575944900512695
87.43927764892578,-8.701166152954102
86.95521545410156,-8.826387405395508
86.47115325927734,-8.951610565185547
85.9870834350586,-9.076831817626953
85.50302124023438,-9.20205307006836
85.01895141601562,-9.327274322509766
84.5348892211914,-9.452495574951172
