x,y
70.58042907714844,83.28236389160156
70.07744598388672,83.16476440429688
69.5815658569336,83.02012634277344
69.09424591064453,82.84884643554688
68.61776733398438,82.6518325805664
68.16280364990234,82.43695068359375
67.71785736083984,82.20201873779297
67.28382110595703,81.94751739501953
66.86154174804688,81.6739273071289
66.45187377929688,81.38179779052734
66.05561828613281,81.07171630859375
65.67356872558594,80.74430847167969
65.30647277832031,80.40019989013672
64.95507049560547,80.04008483886719
64.62004852294922,79.66468048095703
64.30207824707031,79.27472686767578
64.00180053710938,78.8709945678711
63.71979522705078,78.45429229736328
63.456626892089844,78.02544403076172
63.2097282409668,77.5834732055664
62.96933364868164,77.14505767822266
62.72893142700195,76.7066421508789
62.4885368347168,76.26821899414062
62.24813461303711,75.82980346679688
62.00774002075195,75.39138793945312
61.765419006347656,74.93006134033203
61.557716369628906,74.48262023925781
61.37187194824219,74.02568817138672
61.20832824707031,73.56029510498047
61.06745910644531,73.08753967285156
60.949588775634766,72.6085433959961
60.855003356933594,72.12440490722656
60.7839241027832,71.63626098632812
60.73651123046875,71.14525604248047
60.71287536621094,70.65252685546875
60.709999084472656,70.15999603271484
60.709999084472656,69.65999603271484
60.709999084472656,69.15999603271484
60.709999084472656,68.65999603271484
60.709999084472656,68.15999603271484
60.709999084472656,67.65999603271484
60.709999084472656,67.15999603271484
60.709999084472656,66.65999603271484
60.709999084472656,66.15999603271484
60.709999084472656,65.65999603271484
60.70994567871094,65.16133880615234
60.709537506103516,64.66570281982422
60.70841979980469,64.1730728149414
60.7060661315918,63.65907287597656
60.702110290527344,63.14841079711914
60.696163177490234,62.641090393066406
60.68781280517578,62.13713073730469
60.67668914794922,61.63655471801758
60.662418365478516,61.13938903808594
60.644622802734375,60.645660400390625
60.62294387817383,60.15542221069336
60.595703125,59.6456298828125
60.56338882446289,59.13846969604492
60.52577590942383,58.6317138671875
60.48285675048828,58.12538146972656
60.43465042114258,57.61952590942383
60.38114929199219,57.114200592041016
60.32236099243164,56.609458923339844
60.25830078125,56.10536575317383
60.18896484375,55.601966857910156
60.114376068115234,55.09932327270508
60.034523010253906,54.59748840332031
59.94942855834961,54.09651184082031
59.85909652709961,53.59645462036133
59.7635383605957,53.097373962402344
59.66276550292969,52.59931564331055
59.556785583496094,52.10234069824219
59.445613861083984,51.60649871826172
59.32925796508789,51.11185073852539
59.207740783691406,50.618446350097656
59.08106231689453,50.126338958740234
58.949241638183594,49.635581970214844
58.81229782104492,49.146236419677734
58.67023468017578,48.65834426879883
58.5230827331543,48.171974182128906
58.370849609375,47.687164306640625
58.21355056762695,47.2039680480957
58.051204681396484,46.722450256347656
57.88383483886719,46.24265670776367
57.711448669433594,45.76464080810547
57.53407669067383,45.2884521484375
57.35172653198242,44.81414794921875
57.1644287109375,44.34178161621094
56.972198486328125,43.87139129638672
56.775054931640625,43.40304183959961
56.573020935058594,42.9367790222168
56.365966796875,42.472293853759766
56.1529655456543,42.007049560546875
55.94424819946289,41.56170654296875
55.7305908203125,41.11501693725586
55.51233673095703,40.66685485839844
55.289825439453125,40.21707534790039
55.06340789794922,39.765525817871094
54.833431243896484,39.312042236328125
54.60025405883789,38.85645294189453
54.37554168701172,38.42044448852539
54.14856719970703,37.98220443725586
53.91966247558594,37.54156494140625
53.68931579589844,37.09870529174805
53.45964431762695,36.65748977661133
53.23091125488281,36.219181060791016
53.0028076171875,35.78395080566406
52.76361846923828,35.33045959472656
52.5244140625,34.88074493408203
52.28483963012695,34.43499755859375
52.044559478759766,33.99341583251953
51.80325698852539,33.55618667602539
51.56060028076172,33.12351608276367
51.31629180908203,32.69560623168945
51.058258056640625,32.25264358520508
50.79770278930664,31.81525230407715
50.53310775756836,31.38142204284668
50.26399612426758,30.95038414001465
49.990386962890625,30.522188186645508
49.712310791015625,30.096874237060547
49.42980194091797,29.674495697021484
49.142887115478516,29.25509262084961
48.85160446166992,28.83871841430664
48.55598068237305,28.425413131713867
48.25605010986328,28.015222549438477
47.951839447021484,27.608190536499023
47.64339065551758,27.20436668395996
47.33073425292969,26.803787231445312
47.0139045715332,26.406505584716797
46.692935943603516,26.012556076049805
46.367862701416016,25.62198829650879
46.038719177246094,25.23484230041504
45.705543518066406,24.851160049438477
45.36837387084961,24.470989227294922
45.027244567871094,24.094358444213867
44.68219757080078,23.721324920654297
44.3332633972168,23.351917266845703
43.98048400878906,22.986181259155273
43.623897552490234,22.624156951904297
43.26354217529297,22.265878677368164
42.89945983886719,21.911394119262695
42.53168869018555,21.560739517211914
42.16027069091797,21.213947296142578
41.785240173339844,20.871061325073242
41.40665054321289,20.532119750976562
41.02452850341797,20.197154998779297
40.6389274597168,19.866207122802734
40.249881744384766,19.539310455322266
39.85744094848633,19.216503143310547
39.461639404296875,18.89781951904297
39.06143569946289,18.582365036010742
38.65533447265625,18.268569946289062
38.262428283691406,17.970304489135742
37.864627838134766,17.673006057739258
37.46217346191406,17.376399993896484
37.055301666259766,17.08019256591797
36.64425277709961,16.78408432006836
36.22925567626953,16.487764358520508
35.8105583190918,16.190914154052734
35.408573150634766,15.907405853271484
35.0036506652832,15.622821807861328
34.59600830078125,15.336867332458496
34.18665313720703,15.049842834472656
33.77726364135742,14.76279067993164
33.36787033081055,14.475737571716309
32.95848083496094,14.188684463500977
32.54644012451172,13.899773597717285
32.137054443359375,13.612720489501953
31.727663040161133,13.325667381286621
31.318273544311523,13.038615226745605
30.90888023376465,12.751562118530273
30.49949073791504,12.464509010314941
30.09010124206543,12.17745590209961
29.680709838867188,11.890403747558594
29.271318435668945,11.603350639343262
28.861988067626953,11.316339492797852
28.453752517700195,11.030195236206055
28.046894073486328,10.745382308959961
27.641281127929688,10.462090492248535
27.23678207397461,10.180509567260742
26.833271026611328,9.900823593139648
26.41050910949707,9.609397888183594
25.988554000854492,9.320481300354004
25.56726837158203,9.034284591674805
25.146522521972656,8.751018524169922
24.72618293762207,8.470891952514648
24.30569839477539,8.193817138671875
23.883808135986328,7.919058799743652
23.460447311401367,7.646575927734375
23.035621643066406,7.376375198364258
22.609352111816406,7.108465194702148
22.181644439697266,6.842844486236572
21.752513885498047,6.579536437988281
21.321969985961914,6.318547248840332
20.890029907226562,6.059870719909668
20.456707000732422,5.80352783203125
20.022008895874023,5.549518585205078
19.585948944091797,5.297851085662842
19.14853858947754,5.048532009124756
18.709794998168945,4.801576614379883
18.269729614257812,4.556976318359375
17.828353881835938,4.314754486083984
17.38568115234375,4.074917793273926
16.941722869873047,3.837458848953247
16.496496200561523,3.6023924350738525
16.050006866455078,3.3697257041931152
15.602273941040039,3.1394662857055664
15.15330696105957,2.911621570587158
14.703123092651367,2.6861984729766846
14.251728057861328,2.4631969928741455
13.799144744873047,2.242624521255493
13.345378875732422,2.024496078491211
12.890442848205566,1.8088111877441406
12.434353828430176,1.5955851078033447
11.977128028869629,1.3848097324371338
11.518771171569824,1.176499843597412
11.059298515319824,0.9706556797027588
10.598196029663086,0.767035961151123
10.134232521057129,0.5649142265319824
9.66745376586914,0.3640434741973877
9.197965621948242,0.1641995906829834
8.725873947143555,-0.03484511375427246
8.251280784606934,-0.2333223819732666
7.797056198120117,-0.42203736305236816
7.3407440185546875,-0.6106588840484619
6.882433891296387,-0.799396276473999
6.42221212387085,-0.9884636402130127
5.960268020629883,-1.1780338287353516
5.499835014343262,-1.3668327331542969
5.042325019836426,-1.5538933277130127
4.58758544921875,-1.7388391494750977
4.1129302978515625,-1.9303522109985352
3.6410036087036133,-2.1187074184417725
3.1716508865356445,-2.303492307662964
2.7047290802001953,-2.4843029975891113
2.2401022911071777,-2.660741090774536
1.77764892578125,-2.832416296005249
1.2953858375549316,-3.0067391395568848
0.8138787746429443,-3.1755223274230957
0.3307555913925171,-3.3394904136657715
-0.15397417545318604,-3.4986460208892822
-0.6402664184570312,-3.652967929840088
-1.128068447113037,-3.8024418354034424
-1.6173348426818848,-3.947053909301758
-2.108015537261963,-4.086789608001709
-2.6000633239746094,-4.2216386795043945
-3.093428134918213,-4.351583480834961
-3.588061571121216,-4.476609230041504
-4.0839152336120605,-4.596709251403809
-4.580938816070557,-4.711865425109863
-5.079084396362305,-4.8220720291137695
-5.578302383422852,-4.927313327789307
-6.078542709350586,-5.027583122253418
-6.579754829406738,-5.122870445251465
-7.081892013549805,-5.213165283203125
-7.584902286529541,-5.298455715179443
-8.088737487792969,-5.378739356994629
-8.593344688415527,-5.454005718231201
-9.098677635192871,-5.524243354797363
-9.604683876037598,-5.589448928833008
-10.111313819885254,-5.6496195793151855
-10.618517875671387,-5.704740047454834
-11.12624454498291,-5.754815101623535
-11.634445190429688,-5.799829483032227
-12.143068313598633,-5.839787483215332
-12.652064323425293,-5.87468147277832
-13.161382675170898,-5.904508113861084
-13.671517372131348,-5.929303169250488
-14.162007331848145,-5.948616981506348
-14.65634536743164,-5.964089393615723
-15.154488563537598,-5.976120948791504
-15.656405448913574,-5.985123634338379
-16.162071228027344,-5.991518974304199
-16.67146873474121,-5.995742321014404
-17.184585571289062,-5.998233795166016
-17.676721572875977,-5.999414443969727
-18.172224044799805,-5.9998369216918945
-18.67104721069336,-5.999911308288574
-19.17104721069336,-5.999944686889648
-19.67104721069336,-5.999978065490723
-20.18069839477539,-6.001807689666748
-20.67508316040039,-6.025330543518066
-21.167423248291016,-6.075994968414307
-21.656234741210938,-6.153648376464844
-22.140037536621094,-6.258056640625
-22.61737060546875,-6.388901710510254
-23.086788177490234,-6.545790672302246
-23.546871185302734,-6.72824764251709
-23.996225357055664,-6.935720443725586
-24.43349838256836,-7.167582988739014
-24.857362747192383,-7.423131942749023
-25.266538619995117,-7.701596260070801
-25.659786224365234,-8.002132415771484
-26.035919189453125,-8.323833465576172
-26.393798828125,-8.66572380065918
-26.732341766357422,-9.026771545410156
-27.05052375793457,-9.405884742736816
-27.34738540649414,-9.801916122436523
-27.622024536132812,-10.213666915893555
-27.873615264892578,-10.639893531799316
-28.101394653320312,-11.079305648803711
-28.30467414855957,-11.530576705932617
-28.48283576965332,-11.992338180541992
-28.635345458984375,-12.463196754455566
-28.76173973083496,-12.941726684570312
-28.861637115478516,-13.426481246948242
-28.93473243713379,-13.915994644165039
-28.98080825805664,-14.40878677368164
-28.999725341796875,-14.903367042541504
-28.998764038085938,-15.412042617797852
-28.986644744873047,-15.910295486450195
-28.95575523376465,-16.408281326293945
-28.898683547973633,-16.92088508605957
-28.81156349182129,-17.43282127380371
-28.699920654296875,-17.910369873046875
-28.559783935546875,-18.380346298217773
-28.391660690307617,-18.84105682373047
-28.19615936279297,-19.290830612182617
-27.973981857299805,-19.728042602539062
-27.725936889648438,-20.15111541748047
-27.452919006347656,-20.558517456054688
-27.15591049194336,-20.948780059814453
-26.835988998413086,-21.320491790771484
-26.494312286376953,-21.672306060791016
-26.132110595703125,-22.002952575683594
-25.75069808959961,-22.311241149902344
-25.35144805908203,-22.596052169799805
-24.935806274414062,-22.85635757446289
-24.505271911621094,-23.091218948364258
-24.061405181884766,-23.29978370666504
-23.60580825805664,-23.481300354003906
-23.140127182006836,-23.635112762451172
-22.666044235229492,-23.760665893554688
-22.142601013183594,-23.864723205566406
-21.65264129638672,-23.931854248046875
-21.1274356842041,-23.97563934326172
-20.62981605529785,-23.99513053894043
-20.12212562561035,-23.999958038330078
-19.625,-24.0
-19.125,-24.0
-18.625,-24.0
-18.125,-24.0
-17.625,-24.0
-17.125,-24.0
-16.625,-24.0
-16.125,-24.0
-15.625,-24.0
-15.125,-24.0
-14.625,-24.0
-14.125,-24.0
-13.625,-24.0
-13.125,-24.0
-12.625,-24.0
-12.125,-24.0
-11.625,-24.0
-11.125,-24.0
-10.625,-24.0
-10.125,-24.0
-9.625,-24.0
-9.125,-24.0
-8.625,-24.0
-8.125,-24.0
-7.625,-24.0
-7.125,-24.0
-6.625,-24.0
-6.125,-24.0
-5.625,-24.0
-5.125,-24.0
-4.625,-24.0
-4.125,-24.0
-3.625,-24.0
-3.125,-24.0
-2.625,-24.0
-2.125,-24.0
-1.625,-24.0
-1.125,-24.0
-0.625,-24.0
-0.125,-24.0
0.375,-24.0
0.875,-24.0
1.375,-24.0
1.875,-24.0
2.375,-24.0
2.875,-24.0
3.375,-24.0
3.875,-24.0
4.375,-24.0
4.875,-24.0
5.375,-24.0
5.875,-24.0
6.375,-24.0
6.875,-24.0
7.375,-24.0
7.875,-24.0
8.375,-24.0
8.875,-24.0
9.375,-24.0
9.875,-24.0
10.367185592651367,-23.998062133789062
10.875519752502441,-23.988988876342773
11.3836669921875,-23.972490310668945
11.891520500183105,-23.94857406616211
12.398969650268555,-23.917240142822266
12.905906677246094,-23.878501892089844
13.412223815917969,-23.83236312866211
13.917814254760742,-23.778833389282227
14.422567367553711,-23.717927932739258
14.92637825012207,-23.649656295776367
15.42913818359375,-23.574033737182617
15.930740356445312,-23.491077423095703
16.43107795715332,-23.400802612304688
16.930042266845703,-23.30323028564453
17.42753028869629,-23.198383331298828
17.923429489135742,-23.08628273010254
18.41764259338379,-22.966949462890625
18.91006088256836,-22.840412139892578
19.400577545166016,-22.706695556640625
19.889089584350586,-22.56583023071289
20.375492095947266,-22.4178466796875
20.85968017578125,-22.262773513793945
21.327482223510742,-22.107210159301758
21.80182456970215,-21.949094772338867
22.27615737915039,-21.790985107421875
22.75615692138672,-21.631847381591797
23.222875595092773,-21.48214340209961
23.709619522094727,-21.337610244750977
24.200315475463867,-21.212127685546875
24.697406768798828,-21.114530563354492
25.199504852294922,-21.04734230041504
25.70475959777832,-21.010801315307617
26.211301803588867,-21.005050659179688
26.717254638671875,-21.030105590820312
27.22075080871582,-21.08587646484375
27.719921112060547,-21.172157287597656
28.21292495727539,-21.288625717163086
28.697935104370117,-21.434856414794922
29.160110473632812,-21.604990005493164
29.624380111694336,-21.803640365600586
30.077430725097656,-22.01556396484375
30.527162551879883,-22.23607635498047
30.987707138061523,-22.46599006652832
31.434919357299805,-22.68959617614746
31.88213539123535,-22.913204193115234
32.329349517822266,-23.136810302734375
32.77656173706055,-23.360416412353516
33.223777770996094,-23.58402442932129
33.670989990234375,-23.80763053894043
34.118202209472656,-24.03123664855957
34.5654182434082,-24.254844665527344
35.012630462646484,-24.478450775146484
35.459842681884766,-24.702056884765625
35.91667556762695,-24.92576026916504
36.37557601928711,-25.136018753051758
36.83982849121094,-25.334178924560547
37.30910873413086,-25.52011489868164
37.78310012817383,-25.693693161010742
38.261478424072266,-25.85479736328125
38.7439079284668,-26.003313064575195
39.230064392089844,-26.139142990112305
39.719608306884766,-26.262191772460938
40.21221160888672,-26.37237548828125
40.7075309753418,-26.469615936279297
41.20522689819336,-26.553850173950195
41.704959869384766,-26.625017166137695
42.206382751464844,-26.683073043823242
42.70915603637695,-26.727970123291016
43.21293258666992,-26.75968360900879
43.717369079589844,-26.7781925201416
44.22211456298828,-26.783479690551758
44.72682571411133,-26.775545120239258
45.23115921020508,-26.754392623901367
45.73476028442383,-26.720035552978516
46.2372932434082,-26.67249870300293
46.738407135009766,-26.611814498901367
47.237754821777344,-26.53802490234375
47.735008239746094,-26.451183319091797
48.22980880737305,-26.35134506225586
48.721824645996094,-26.23857879638672
49.21072006225586,-26.112964630126953
49.6961555480957,-25.974586486816406
50.177799224853516,-25.82353973388672
50.64656448364258,-25.667516708374023
51.120906829833984,-25.509401321411133
51.60635757446289,-25.34773826599121
52.08298873901367,-25.195541381835938
52.562381744384766,-25.052263259887695
53.04436492919922,-24.917957305908203
53.528770446777344,-24.792667388916016
54.01543045043945,-24.67643928527832
54.50416946411133,-24.569313049316406
54.99482727050781,-24.471324920654297
55.48722839355469,-24.382511138916016
55.981197357177734,-24.302900314331055
56.476566314697266,-24.23252296447754
56.973167419433594,-24.17140007019043
57.47081756591797,-24.119556427001953
57.9693489074707,-24.077007293701172
58.46858596801758,-24.04376792907715
58.96836471557617,-24.019853591918945
59.4684944152832,-24.005266189575195
59.968814849853516,-24.000017166137695
60.474998474121094,-24.0
60.974998474121094,-24.0
61.474998474121094,-24.0
61.974998474121094,-24.0
62.474998474121094,-24.0
62.974998474121094,-24.0
63.474998474121094,-24.0
63.974998474121094,-24.0
64.4749984741211,-24.0
64.9749984741211,-24.0
65.4749984741211,-24.0
65.9749984741211,-24.0
66.4749984741211,-24.0
66.9749984741211,-24.0
67.4749984741211,-24.0
67.9749984741211,-24.0
68.4749984741211,-24.0
68.9749984741211,-24.0
69.4749984741211,-24.0
69.9749984741211,-24.0
70.4749984741211,-24.0
70.9749984741211,-24.0
71.47502136230469,-24.0
71.97047424316406,-23.997995376586914
72.48363494873047,-23.98546028137207
72.98820495605469,-23.955968856811523
73.49482727050781,-23.90444564819336
74.0027847290039,-23.82859992980957
74.50659942626953,-23.728893280029297
75.00515747070312,-23.605548858642578
75.49734497070312,-23.458837509155273
75.98207092285156,-23.289085388183594
76.458251953125,-23.0966739654541
76.92483520507812,-22.88202476501465
77.38077545166016,-22.64562225341797
77.8250732421875,-22.38798713684082
78.25672912597656,-22.109697341918945
78.67478942871094,-21.811363220214844
79.0782241821289,-21.49372673034668
79.4741439819336,-21.151397705078125
79.84156036376953,-20.80860137939453
80.19595336914062,-20.460742950439453
80.54965209960938,-20.106487274169922
80.91006469726562,-19.735183715820312
81.26141357421875,-19.350616455078125
81.58301544189453,-18.968717575073242
81.89545440673828,-18.561100006103516
82.18833923339844,-18.139204025268555
82.46100616455078,-17.7039737701416
82.71285247802734,-17.256370544433594
82.94331359863281,-16.797395706176758
83.15188598632812,-16.32806396484375
83.33810424804688,-15.8494234085083
83.50154113769531,-15.362536430358887
83.641845703125,-14.868486404418945
83.75871276855469,-14.368370056152344
83.85186767578125,-13.863301277160645
83.92111206054688,-13.354402542114258
83.96575164794922,-12.854350090026855
83.98977661132812,-12.362933158874512
83.99897766113281,-11.865052223205566
84.0,-11.360526084899902
84.0,-10.860526084899902
84.0,-10.360526084899902
84.0,-9.850000381469727
84.0,-9.350000381469727
84.0,-8.850000381469727
84.0,-8.350000381469727
84.0,-7.849999904632568
84.0,-7.349999904632568
84.0,-6.849999904632568
84.0,-6.349999904632568
84.0,-5.849999904632568
84.0,-5.349999904632568
84.0,-4.849999904632568
84.0,-4.349999904632568
84.0,-3.8499996662139893
84.0,-3.3499996662139893
84.0,-2.8499996662139893
84.0,-2.3499996662139893
84.0,-1.850000262260437
84.0,-1.350000262260437
84.0,-0.8500002026557922
84.0,-0.35000020265579224
